DATE,TIME,ROAD_CLASS,DISTRICT,LATITUDE,LONGITUDE,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,PEDCOND,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,NEIGHBOURHOOD_158
8/7/2022 8:00:00 AM,414,Major Arterial,Scarborough,43.727336,-79.26588,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Motorcycle Driver,30 to 34,,,Yes,,,Yes,,,,,,,,,,Kennedy Park
8/10/2022 8:00:00 AM,648,Collector,Toronto and East York,43.655848,-79.391498,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,,,Yes,,Yes,,,,,,,,,,,Kensington-Chinatown
8/10/2022 8:00:00 AM,939,Minor Arterial,Etobicoke York,43.757792,-79.603336,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,,,Yes,,Yes,,,,,,,,,,,West Humber-Clairville
8/11/2022 8:00:00 AM,1314,Major Arterial,Toronto and East York,43.652369,-79.379222,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,55 to 59,,,,,,Yes,Yes,,,,,Yes,Yes,,,Downtown Yonge East
8/12/2022 8:00:00 AM,1620,Major Arterial,North York,43.722975,-79.330417,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,,,,Yes,Yes,,,,,,,,,,,Flemingdon Park
8/12/2022 8:00:00 AM,2105,Major Arterial,Toronto and East York,43.631171,-79.429263,Non Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,40 to 44,,,Yes,,Yes,,,,,,,,,,,South Parkdale
8/13/2022 8:00:00 AM,220,Major Arterial,Scarborough,43.726512,-79.265514,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,40 to 44,,,,,Yes,,,,,Yes,,,,Yes,,Kennedy Park
8/13/2022 8:00:00 AM,220,Major Arterial,Scarborough,43.726512,-79.265514,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,45 to 49,,,,,Yes,,,,,Yes,,,,Yes,,Kennedy Park
8/13/2022 8:00:00 AM,220,Major Arterial,Scarborough,43.726512,-79.265514,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,55 to 59,,,,,Yes,,,,,Yes,,,,Yes,,Kennedy Park
8/13/2022 8:00:00 AM,220,Major Arterial,Scarborough,43.726512,-79.265514,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,40 to 44,,,,,Yes,,,,,Yes,,,,Yes,,Kennedy Park
8/18/2022 8:00:00 AM,30,Expressway,Toronto and East York,43.636424,-79.415782,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,25 to 29,,,,,Yes,Yes,,,,,,,,,,Fort York-Liberty Village
8/19/2022 8:00:00 AM,25,Major Arterial,North York,43.744704,-79.486408,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Truck Driver,55 to 59,,,Yes,,,,Yes,,,,,,,,,Downsview
8/19/2022 8:00:00 AM,830,Major Arterial,North York,43.789359,-79.417888,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,60 to 64,,,,,Yes,,,,,,,Yes,,,,Newtonbrook East
8/19/2022 8:00:00 AM,1804,Minor Arterial,Etobicoke York,43.661727,-79.517726,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,45 to 49,,,,,Yes,,,,,Yes,,Yes,Yes,,,Edenbridge-Humber Valley
8/19/2022 8:00:00 AM,1804,Minor Arterial,Etobicoke York,43.661727,-79.517726,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,65 to 69,,,,,Yes,,,,,Yes,,Yes,Yes,,,Edenbridge-Humber Valley
8/19/2022 8:00:00 AM,1804,Minor Arterial,Etobicoke York,43.661727,-79.517726,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,45 to 49,,,,,Yes,,,,,Yes,,Yes,Yes,,,Edenbridge-Humber Valley
8/22/2022 8:00:00 AM,1958,Minor Arterial,Scarborough,43.807902,-79.170619,At/Near Private Drive,No Control,Clear,"Dusk, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Truck Driver,40 to 44,,,,Yes,,,Yes,,,Yes,,Yes,,,,West Rouge
8/22/2022 8:00:00 AM,1958,Minor Arterial,Scarborough,43.807902,-79.170619,At/Near Private Drive,No Control,Clear,"Dusk, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Passenger,15 to 19,,,,Yes,,,Yes,,,Yes,,Yes,,,,West Rouge
8/22/2022 8:00:00 AM,1958,Minor Arterial,Scarborough,43.807902,-79.170619,At/Near Private Drive,No Control,Clear,"Dusk, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Passenger,10 to 14,,,,Yes,,,Yes,,,Yes,,Yes,,,,West Rouge
8/23/2022 8:00:00 AM,2252,Major Arterial,North York,43.766516,-79.388011,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,75 to 79,,,,,Yes,,,,,Yes,,Yes,,,,Bayview Village
8/27/2022 8:00:00 AM,2220,Expressway,Toronto and East York,43.63666,-79.414516,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,20 to 24,,,,,Yes,Yes,,,,Yes,,,,,,Fort York-Liberty Village
8/27/2022 8:00:00 AM,2220,Expressway,Toronto and East York,43.63666,-79.414516,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,25 to 29,,,,,Yes,Yes,,,,Yes,,,,,,Fort York-Liberty Village
8/29/2022 8:00:00 AM,35,Major Arterial,Toronto and East York,43.633269,-79.43452,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,,,Yes,,Yes,,,,,,,,,,,South Parkdale
8/30/2022 8:00:00 AM,1910,Collector,Etobicoke York,43.671797,-79.514888,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,30 to 34,,,,Yes,Yes,,,,,,,,,,,Edenbridge-Humber Valley
8/30/2022 8:00:00 AM,1910,Collector,Etobicoke York,43.671797,-79.514888,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,,Other,,Yes,Yes,,,,,,,,,,,Edenbridge-Humber Valley
8/31/2022 8:00:00 AM,1147,Minor Arterial,Etobicoke York,43.683348,-79.459544,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,,,Yes,,Yes,,,,,,,Yes,,,,Caledonia-Fairbank
9/1/2022 8:00:00 AM,1820,Minor Arterial,,43.658145,-79.45296,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,40 to 44,,,,,Yes,Yes,,,,,,,,,,High Park North
9/1/2022 8:00:00 AM,2336,Major Arterial,Etobicoke York,43.691222,-79.500865,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Driver,65 to 69,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,Mount Dennis
9/1/2022 8:00:00 AM,2336,Major Arterial,Etobicoke York,43.691222,-79.500865,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Passenger,35 to 39,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,Mount Dennis
9/1/2022 8:00:00 AM,2336,Major Arterial,Etobicoke York,43.691222,-79.500865,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Passenger,20 to 24,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,Mount Dennis
9/4/2022 8:00:00 AM,2120,Major Arterial,Scarborough,43.693495,-79.27782,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Driver,55 to 59,,,,,Yes,,,,,,Yes,Yes,,,,Oakridge
9/6/2022 8:00:00 AM,1411,Major Arterial,Etobicoke York,43.700743,-79.526279,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,,,,,Yes,,,,,Yes,,Yes,,,,Humber Heights-Westmount
9/6/2022 8:00:00 AM,1411,Major Arterial,Etobicoke York,43.700743,-79.526279,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,50 to 54,,,,,Yes,,,,,Yes,,Yes,,,,Humber Heights-Westmount
9/6/2022 8:00:00 AM,2222,Major Arterial,Scarborough,43.724185,-79.25436,Non Intersection,No Control,Clear,"Dawn, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,,,Yes,,Yes,,,,,,,,,,,Kennedy Park
9/7/2022 8:00:00 AM,640,Minor Arterial,,43.688578,-79.494197,At Intersection,Traffic Signal,Clear,Dawn,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,30 to 34,,,,,Yes,Yes,,,,,Yes,Yes,,,,Mount Dennis
9/9/2022 8:00:00 AM,1752,Major Arterial,North York,43.751399,-79.457629,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,40 to 44,,,,Yes,,,,Yes,,,,,,,,Clanton Park
9/10/2022 8:00:00 AM,1632,Major Arterial,Toronto and East York,43.634391,-79.439014,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,,,,,Yes,Yes,,,,,Yes,Yes,,,,South Parkdale
9/12/2022 8:00:00 AM,2140,Major Arterial,Etobicoke York,43.758406,-79.570651,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,30 to 34,,,,,Yes,Yes,,,,,,Yes,,,,Humber Summit
9/13/2022 8:00:00 AM,730,Major Arterial,Scarborough,43.79803,-79.217654,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,,,,,Yes,,,,,Yes,,,,,,Malvern East
9/13/2022 8:00:00 AM,730,Major Arterial,Scarborough,43.79803,-79.217654,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,15 to 19,,,,,Yes,,,,,Yes,,,,,,Malvern East
9/14/2022 8:00:00 AM,1436,Major Arterial,Toronto and East York,43.649707,-79.374957,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Motorcycle Driver,20 to 24,,,,Yes,,Yes,,,,,Yes,Yes,,,,Downtown Yonge East
9/14/2022 8:00:00 AM,2005,Minor Arterial,,43.666323,-79.482394,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,20 to 24,,,,,Yes,Yes,,,,,Yes,Yes,,,,Junction Area
9/14/2022 8:00:00 AM,2005,Minor Arterial,,43.666323,-79.482394,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Motorcycle Driver,50 to 54,,,,,Yes,Yes,,,,,Yes,Yes,,,,Junction Area
9/15/2022 8:00:00 AM,1032,Major Arterial,Etobicoke York,43.68386,-79.51144,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,65 to 69,,,,,Yes,,Yes,,,Yes,,Yes,,,,Edenbridge-Humber Valley
9/15/2022 8:00:00 AM,1032,Major Arterial,Etobicoke York,43.68386,-79.51144,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,65 to 69,,,,,Yes,,Yes,,,Yes,,Yes,,,,Edenbridge-Humber Valley
9/15/2022 8:00:00 AM,1257,Major Arterial,Toronto and East York,43.657664,-79.401332,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Truck Driver,20 to 24,,,,Yes,,,Yes,,,,,,,,,Kensington-Chinatown
9/18/2022 8:00:00 AM,150,Expressway,Toronto and East York,43.648947,-79.355068,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Motorcycle Passenger,30 to 34,,,,,,Yes,,,,Yes,Yes,Yes,,,,St Lawrence-East Bayfront-The Islands
9/19/2022 8:00:00 AM,627,Major Arterial,North York,43.726691,-79.381511,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Approaching,Driver,60 to 64,,,,,Yes,,,,,Yes,,Yes,,,,Bridle Path-Sunnybrook-York Mills
9/19/2022 8:00:00 AM,627,Major Arterial,North York,43.726691,-79.381511,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Approaching,Driver,25 to 29,,,,,Yes,,,,,Yes,,Yes,,,,Bridle Path-Sunnybrook-York Mills
9/19/2022 8:00:00 AM,627,Major Arterial,North York,43.726691,-79.381511,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Approaching,Passenger,55 to 59,,,,,Yes,,,,,Yes,,Yes,,,,Bridle Path-Sunnybrook-York Mills
9/22/2022 8:00:00 AM,850,Minor Arterial,,43.693583,-79.482257,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,65 to 69,,,Yes,,Yes,,,,,,,,,,,Beechborough-Greenbrook
9/22/2022 8:00:00 AM,1217,Major Arterial,Toronto and East York,43.638644,-79.446178,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,60 to 64,,,,,Yes,,,,,,,,,,Yes,South Parkdale
9/22/2022 8:00:00 AM,2350,Expressway,Etobicoke York,43.615931,-79.535976,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Driver,50 to 54,,,,,Yes,,,,,Yes,Yes,Yes,,,,Alderwood
9/22/2022 8:00:00 AM,2350,Expressway,Etobicoke York,43.615931,-79.535976,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,,,,,Yes,,,,,Yes,Yes,Yes,,,,Alderwood
9/22/2022 8:00:00 AM,2350,Expressway,Etobicoke York,43.615931,-79.535976,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Driver,25 to 29,,,,,Yes,,,,,Yes,Yes,Yes,,,,Alderwood
9/22/2022 8:00:00 AM,2350,Expressway,Etobicoke York,43.615931,-79.535976,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Passenger,20 to 24,,,,,Yes,,,,,Yes,Yes,Yes,,,,Alderwood
9/23/2022 8:00:00 AM,1425,Minor Arterial,Etobicoke York,43.69187,-79.530826,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,75 to 79,,,,,Yes,,,,,,,Yes,,,,Humber Heights-Westmount
9/24/2022 8:00:00 AM,1100,Major Arterial,Etobicoke York,43.645594,-79.518939,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,,,Yes,,Yes,,,,,,,Yes,,,,Stonegate-Queensway
9/24/2022 8:00:00 AM,1910,Major Arterial,North York,43.79402,-79.348445,Non Intersection,No Control,Clear,Dusk,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,,,,,Yes,Yes,,,,Yes,,Yes,,,,Don Valley Village
9/24/2022 8:00:00 AM,1910,Major Arterial,North York,43.79402,-79.348445,Non Intersection,No Control,Clear,Dusk,Dry,Non-Fatal Injury,Turning Movement,Passenger,25 to 29,,,,,Yes,Yes,,,,Yes,,Yes,,,,Don Valley Village
9/25/2022 8:00:00 AM,316,Local,Etobicoke York,43.60818,-79.539325,Non Intersection,No Control,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,45 to 49,,,Yes,,Yes,,,,,,,Yes,,Yes,,Alderwood
9/26/2022 8:00:00 AM,624,Major Arterial,North York,43.738223,-79.484851,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,65 to 69,,,,,Yes,,,,,,Yes,Yes,,,,Downsview
9/26/2022 8:00:00 AM,1909,Minor Arterial,Toronto and East York,43.695437,-79.32162,Intersection Related,Pedestrian Crossover,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,,,Yes,,Yes,,,,,,,Yes,,,,Danforth East York
9/26/2022 8:00:00 AM,1920,Major Arterial,Scarborough,43.770507,-79.18687,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,40 to 44,,,Yes,,,,,Yes,,,,,,,,West Hill
9/28/2022 8:00:00 AM,2012,Major Arterial,Etobicoke York,43.719824,-79.513767,At Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,,,Yes,,Yes,,,,,,,,,,,Oakdale-Beverley Heights
9/29/2022 8:00:00 AM,904,Major Arterial,Etobicoke York,43.766474,-79.564739,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,70 to 74,,,Yes,,Yes,,,,,Yes,,Yes,,,,Humber Summit
9/29/2022 8:00:00 AM,904,Major Arterial,Etobicoke York,43.766474,-79.564739,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,65 to 69,,,Yes,,Yes,,,,,Yes,,Yes,,,,Humber Summit
9/30/2022 8:00:00 AM,1005,Major Arterial,Toronto and East York,43.652686,-79.377605,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,55 to 59,,,,,Yes,,Yes,,,Yes,,Yes,,,,Downtown Yonge East
9/30/2022 8:00:00 AM,1005,Major Arterial,Toronto and East York,43.652686,-79.377605,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Truck Driver,55 to 59,,,,,Yes,,Yes,,,Yes,,Yes,,,,Downtown Yonge East
9/30/2022 8:00:00 AM,1005,Major Arterial,Toronto and East York,43.652686,-79.377605,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,55 to 59,,,,,Yes,,Yes,,,Yes,,Yes,,,,Downtown Yonge East
9/30/2022 8:00:00 AM,1331,Major Arterial,Etobicoke York,43.646945,-79.556659,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,70 to 74,,,,,Yes,Yes,,,,Yes,Yes,Yes,,,,Islington
9/30/2022 8:00:00 AM,1331,Major Arterial,Etobicoke York,43.646945,-79.556659,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,65 to 69,,,,,Yes,Yes,,,,Yes,Yes,Yes,,,,Islington
9/30/2022 8:00:00 AM,1731,Major Arterial,Toronto and East York,43.662413,-79.376689,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,,,Yes,,Yes,Yes,,,,Yes,,Yes,,,,Moss Park
9/30/2022 8:00:00 AM,1731,Major Arterial,Toronto and East York,43.662413,-79.376689,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Motorcycle Driver,55 to 59,,,Yes,,Yes,Yes,,,,Yes,,Yes,,,,Moss Park
9/30/2022 8:00:00 AM,1731,Major Arterial,Toronto and East York,43.662413,-79.376689,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,unknown,,,Yes,,Yes,Yes,,,,Yes,,Yes,,,,Moss Park
10/1/2022 8:00:00 AM,956,Minor Arterial,Toronto and East York,43.64379,-79.429195,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,40 to 44,,,,Yes,Yes,,,,,,,,,,,Little Portugal
10/2/2022 8:00:00 AM,810,Major Arterial,Etobicoke York,43.618312,-79.511256,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,60 to 64,,,,Yes,Yes,,,,,,,,,,,Mimico-Queensway
10/2/2022 8:00:00 AM,934,Minor Arterial,Toronto and East York,43.649817,-79.435558,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,,,Yes,,Yes,,,,,,,Yes,,,,Little Portugal
10/3/2022 8:00:00 AM,622,Major Arterial,Toronto and East York,43.665042,-79.411174,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,25 to 29,,,,,Yes,Yes,,,,,,Yes,,,,University
10/4/2022 8:00:00 AM,1752,Major Arterial,Scarborough,43.812899,-79.243037,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,Malvern West
10/4/2022 8:00:00 AM,1752,Major Arterial,Scarborough,43.812899,-79.243037,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,30 to 34,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,Malvern West
10/4/2022 8:00:00 AM,1752,Major Arterial,Scarborough,43.812899,-79.243037,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,35 to 39,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,Malvern West
10/4/2022 8:00:00 AM,1752,Major Arterial,Scarborough,43.812899,-79.243037,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,0 to 4,,,,,Yes,,,,,Yes,Yes,Yes,Yes,,,Malvern West
10/4/2022 8:00:00 AM,2043,Major Arterial,North York,43.722312,-79.537097,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,45 to 49,,,,,Yes,,Yes,,,,,Yes,,,,Pelmo Park-Humberlea
10/4/2022 8:00:00 AM,2043,Major Arterial,North York,43.722312,-79.537097,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,60 to 64,,,,,Yes,,Yes,,,,,Yes,,,,Pelmo Park-Humberlea
10/5/2022 8:00:00 AM,2112,Expressway,Etobicoke York,43.625659,-79.489299,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,65 to 69,,,,,Yes,,,,,Yes,Yes,Yes,,,,Humber Bay Shores
10/5/2022 8:00:00 AM,2112,Expressway,Etobicoke York,43.625659,-79.489299,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,20 to 24,,,,,Yes,,,,,Yes,Yes,Yes,,,,Humber Bay Shores
10/7/2022 8:00:00 AM,1103,Minor Arterial,Toronto and East York,43.689906,-79.435741,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,,,,Yes,Yes,,,,,Yes,,Yes,,,,Oakwood Village
10/7/2022 8:00:00 AM,1103,Minor Arterial,Toronto and East York,43.689906,-79.435741,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,50 to 54,,,,Yes,Yes,,,,,Yes,,Yes,,,,Oakwood Village
10/9/2022 8:00:00 AM,1021,Major Arterial,North York,43.785918,-79.446056,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,,,Yes,,,,,Yes,,Yes,,,,,,Westminster-Branson
10/9/2022 8:00:00 AM,1021,Major Arterial,North York,43.785918,-79.446056,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,70 to 74,,,Yes,,,,,Yes,,Yes,,,,,,Westminster-Branson
10/13/2022 8:00:00 AM,1940,Major Arterial,Scarborough,43.798701,-79.261974,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Passenger,5 to 9,,,,,Yes,,,,,Yes,,Yes,,,,Agincourt North
10/13/2022 8:00:00 AM,1940,Major Arterial,Scarborough,43.798701,-79.261974,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,15 to 19,,,,,Yes,,,,,Yes,,Yes,,,,Agincourt North
10/13/2022 8:00:00 AM,1940,Major Arterial,Scarborough,43.798701,-79.261974,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,,,,,Yes,,,,,Yes,,Yes,,,,Agincourt North
10/14/2022 8:00:00 AM,2118,Major Arterial,Etobicoke York,43.716525,-79.592578,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,,,Yes,,Yes,,,,,,,,,,,West Humber-Clairville
10/15/2022 8:00:00 AM,1649,Major Arterial,Etobicoke York,43.701945,-79.57561,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,,,,,Yes,,,,,Yes,,Yes,,,,West Humber-Clairville
10/15/2022 8:00:00 AM,1649,Major Arterial,Etobicoke York,43.701945,-79.57561,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,30 to 34,,,,,Yes,,,,,Yes,,Yes,,,,West Humber-Clairville
10/16/2022 8:00:00 AM,1752,Major Arterial,Etobicoke York,43.612651,-79.539836,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,40 to 44,,,,,Yes,Yes,,,,Yes,,Yes,,,,Alderwood
10/16/2022 8:00:00 AM,1752,Major Arterial,Etobicoke York,43.612651,-79.539836,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,,,,,Yes,Yes,,,,Yes,,Yes,,,,Alderwood
10/16/2022 8:00:00 AM,1752,Major Arterial,Etobicoke York,43.612651,-79.539836,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,30 to 34,,,,,Yes,Yes,,,,Yes,,Yes,,,,Alderwood
10/17/2022 8:00:00 AM,12,Minor Arterial,North York,43.710726,-79.444484,At Intersection,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Angle,Driver,50 to 54,,,,,Yes,,,,,Yes,Yes,Yes,,,,Yorkdale-Glen Park
10/17/2022 8:00:00 AM,12,Minor Arterial,North York,43.710726,-79.444484,At Intersection,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Angle,Passenger,35 to 39,,,,,Yes,,,,,Yes,Yes,Yes,,,,Yorkdale-Glen Park
