DATE,TIME,ROAD_CLASS,DISTRICT,LATITUDE,LONGITUDE,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDCOND,CYCACT,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,HOOD_158,HOOD_140,DIVISION
3/16/2021 8:00:00 AM,1734,Major Arterial,Scarborough,43.802069,-79.297336,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Passenger,15 to 19,,,,,,,,,,Yes,,,,Yes,Yes,Yes,,,,148,117,D42
3/16/2021 8:00:00 AM,2014,Major Arterial,Etobicoke York,43.717196,-79.595577,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,30 to 34,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,Yes,,,,,,,,,,1,1,D23
3/18/2021 8:00:00 AM,715,Major Arterial,Toronto and East York,43.662947,-79.383746,Intersection Related,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,40 to 44,West,,,,,Normal,,Yes,,Yes,,,,,,Yes,,,,167,75,D51
3/18/2021 8:00:00 AM,1056,Collector,North York,43.790755,-79.444835,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,60 to 64,,,,,,Normal,,Yes,,Yes,,,,,,Yes,,,,36,36,D32
3/18/2021 8:00:00 AM,1515,Collector,Toronto and East York,43.705317,-79.378703,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,5 to 9,West,,,,,Normal,,Yes,,Yes,,,,,,,,,,99,99,D53
3/19/2021 8:00:00 AM,722,Major Arterial,Etobicoke York,43.734969,-79.617831,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,15 to 19,North,,,,,Inattentive,,Yes,,Yes,,,,,,,,,,1,1,D23
3/23/2021 8:00:00 AM,1218,Major Arterial,Etobicoke York,43.639132,-79.584323,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,30 to 34,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,Yes,,,,Yes,,,,,,12,12,D22
3/23/2021 8:00:00 AM,1218,Major Arterial,Etobicoke York,43.639132,-79.584323,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,10 to 14,,,,,,,,,,Yes,,,,Yes,,,,,,12,12,D22
3/24/2021 8:00:00 AM,550,Major Arterial,Etobicoke York,43.730448,-79.575794,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,West,,,,,Normal,,Yes,,Yes,,,,,,Yes,,,,4,4,D23
3/27/2021 8:00:00 AM,2235,Minor Arterial,Scarborough,43.780646,-79.323901,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,15 to 19,West,Bicycle,Going Ahead,,,,Driving Properly,,Yes,Yes,,,,,,,,,,147,117,D42
4/2/2021 8:00:00 AM,1857,Major Arterial,Etobicoke York,43.705226,-79.492557,At/Near Private Drive,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,45 to 49,West,Bicycle,Going Ahead,,,,Driving Properly,,Yes,Yes,,,,Yes,,Yes,,,,30,30,D12
4/2/2021 8:00:00 AM,1857,Major Arterial,Etobicoke York,43.705226,-79.492557,At/Near Private Drive,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,40 to 44,,,,,,,,,Yes,Yes,,,,Yes,,Yes,,,,30,30,D12
4/4/2021 8:00:00 AM,1719,Major Arterial,North York,43.741217,-79.415187,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,50 to 54,,,,,,,,,,Yes,Yes,,,Yes,,Yes,Yes,,,39,39,D32
4/4/2021 8:00:00 AM,1719,Major Arterial,North York,43.741217,-79.415187,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,15 to 19,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,Yes,Yes,,,Yes,,Yes,Yes,,,39,39,D32
4/4/2021 8:00:00 AM,2120,Major Arterial,Toronto and East York,43.636412,-79.399608,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,,,,,,Inattentive,,Yes,,Yes,,,,,,,,,,163,82,D14
4/5/2021 8:00:00 AM,2345,Minor Arterial,Toronto and East York,43.653208,-79.359607,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,25 to 29,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,Yes,,,,Yes,,Yes,,Yes,,166,77,D51
4/5/2021 8:00:00 AM,2345,Minor Arterial,Toronto and East York,43.653208,-79.359607,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,15 to 19,,,,,,,,,,Yes,,,,Yes,,Yes,,Yes,,166,77,D51
4/5/2021 8:00:00 AM,2345,Minor Arterial,Toronto and East York,43.653208,-79.359607,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,25 to 29,,,,,,,,,,Yes,,,,Yes,,Yes,,Yes,,166,77,D51
4/6/2021 8:00:00 AM,1238,Major Arterial,Etobicoke York,43.63674,-79.471339,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Other,Passenger,75 to 79,,,,,,,,,,,,,Yes,Yes,,,,,,87,87,D11
4/7/2021 8:00:00 AM,1000,Major Arterial,Toronto and East York,43.641841,-79.401851,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,East,,,,,Inattentive,,Yes,,Yes,,,,,,,,,,164,77,D14
4/8/2021 8:00:00 AM,1950,Major Arterial,Scarborough,43.800208,-79.199046,At Intersection,Traffic Signal,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,30 to 34,North,Motorcycle,Going Ahead,Driving Properly,Normal,,,,,Yes,Yes,,,Yes,,Yes,,,,144,131,D42
4/8/2021 8:00:00 AM,1950,Major Arterial,Scarborough,43.800208,-79.199046,At Intersection,Traffic Signal,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,25 to 29,,,,,,,,,,Yes,Yes,,,Yes,,Yes,,,,144,131,D42
4/10/2021 8:00:00 AM,551,Major Arterial,Toronto and East York,43.680033,-79.338893,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Approaching,Driver,45 to 49,West,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,Yes,,,Yes,,Yes,Yes,,,,69,69,D55
4/10/2021 8:00:00 AM,1000,Minor Arterial,Toronto and East York,43.666285,-79.316562,Non Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,North,Bicycle,Going Ahead,,,,Driving Properly,,Yes,Yes,,,,,,Yes,,,,65,65,D55
4/15/2021 8:00:00 AM,1212,Minor Arterial,Toronto and East York,43.658923,-79.349284,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,40 to 44,,,,,,,,Yes,,Yes,,,,Yes,,,,,,70,70,D55
4/15/2021 8:00:00 AM,1212,Minor Arterial,Toronto and East York,43.658923,-79.349284,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,South,,,,,Normal,,Yes,,Yes,,,,Yes,,,,,,70,70,D55
4/15/2021 8:00:00 AM,1800,Major Arterial,Toronto and East York,43.652239,-79.405978,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,60 to 64,West,Bicycle,Going Ahead,,,,Driving Properly,,Yes,Yes,,,,,,,,,,78,78,D14
4/23/2021 8:00:00 AM,2113,Collector,North York,43.765841,-79.496097,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,30 to 34,West,Motorcycle,Going Ahead,Exceeding Speed Limit,Normal,,,,,Yes,Yes,,,Yes,Yes,Yes,,,,27,27,D31
4/23/2021 8:00:00 AM,2113,Collector,North York,43.765841,-79.496097,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,,,,,,,,,,Yes,Yes,,,Yes,Yes,Yes,,,,27,27,D31
4/24/2021 8:00:00 AM,1110,Major Arterial,Etobicoke York,43.675551,-79.557628,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,65 to 69,West,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Normal,,,,,Yes,,,,,,Yes,,,,10,10,D22
4/26/2021 8:00:00 AM,715,Collector,Scarborough,43.773184,-79.304469,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,55 to 59,North,,,,,Normal,,Yes,,Yes,,,,,,Yes,,,,118,118,D42
5/1/2021 8:00:00 AM,1229,Minor Arterial,Etobicoke York,43.681983,-79.466502,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,55 to 59,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,Yes,,,,Yes,,Yes,,,,110,110,D12
5/1/2021 8:00:00 AM,1229,Minor Arterial,Etobicoke York,43.681983,-79.466502,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,35 to 39,,,,,,,,,,Yes,,,,Yes,,Yes,,,,110,110,D12
5/1/2021 8:00:00 AM,1303,Major Arterial,Scarborough,43.758113,-79.233043,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,45 to 49,East,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Normal,,,,,Yes,Yes,,,Yes,,,,,,141,137,D43
5/1/2021 8:00:00 AM,1303,Major Arterial,Scarborough,43.758113,-79.233043,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,45 to 49,,,,,,,,,,Yes,Yes,,,Yes,,,,,,141,137,D43
5/1/2021 8:00:00 AM,2217,Major Arterial,Scarborough,43.770541,-79.186832,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,50 to 54,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,Yes,,,,,,Yes,,,,136,136,D43
5/3/2021 8:00:00 AM,1824,Major Arterial,Toronto and East York,43.655276,-79.398967,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,45 to 49,West,,,,,Inattentive,,Yes,,,,,Yes,Yes,,,,,,78,78,D52
5/3/2021 8:00:00 AM,1824,Major Arterial,Toronto and East York,43.655276,-79.398967,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,50 to 54,,,,,,,,Yes,,,,,Yes,Yes,,,,,,78,78,D52
5/10/2021 8:00:00 AM,1752,Major Arterial,Etobicoke York,43.770209,-79.546481,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,55 to 59,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,Yes,,,,,Yes,Yes,Yes,,,21,21,D31
5/10/2021 8:00:00 AM,1752,Major Arterial,Etobicoke York,43.770209,-79.546481,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,Yes,,,,,Yes,Yes,Yes,,,21,21,D31
5/10/2021 8:00:00 AM,1752,Major Arterial,Etobicoke York,43.770209,-79.546481,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,25 to 29,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,Yes,,,,,Yes,Yes,Yes,,,21,21,D31
5/12/2021 8:00:00 AM,1040,Local,Scarborough,43.788428,-79.122974,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,70 to 74,East,,,,,Medical or Physical Disability,,Yes,,,,,Yes,,,,,,,143,131,D43
5/12/2021 8:00:00 AM,1134,Minor Arterial,Etobicoke York,43.687628,-79.491267,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,80 to 84,Unknown,,,,,Normal,,Yes,,Yes,,,,,,,,,,115,115,D12
5/12/2021 8:00:00 AM,1409,Expressway,North York,43.722068,-79.329791,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,55 to 59,North,Pick Up Truck,Slowing or Stopping,Driving Properly,Normal,,,,,Yes,,,,Yes,,Yes,,,,44,44,D55
5/12/2021 8:00:00 AM,1409,Expressway,North York,43.722068,-79.329791,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,20 to 24,North,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Normal,,,,,Yes,,,,Yes,,Yes,,,,44,44,D55
5/12/2021 8:00:00 AM,1409,Expressway,North York,43.722068,-79.329791,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,20 to 24,,,,,,,,,,Yes,,,,Yes,,Yes,,,,44,44,D55
5/12/2021 8:00:00 AM,2058,Minor Arterial,Toronto and East York,43.671855,-79.290973,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Sideswipe,Driver,30 to 34,East,Street Car,Going Ahead,Driving Properly,Normal,,,,,Yes,,,Yes,Yes,Yes,Yes,,Yes,,63,63,D55
5/12/2021 8:00:00 AM,2058,Minor Arterial,Toronto and East York,43.671855,-79.290973,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Sideswipe,Passenger,30 to 34,,,,,,,,,,Yes,,,Yes,Yes,Yes,Yes,,Yes,,63,63,D55
5/13/2021 8:00:00 AM,1902,Minor Arterial,Etobicoke York,43.697772,-79.593143,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,60 to 64,South,Motorcycle,Going Ahead,Driving Properly,Unknown,,,,,Yes,Yes,,,,,Yes,,,,1,1,D23
5/13/2021 8:00:00 AM,1949,Collector,Etobicoke York,43.603434,-79.505153,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Motorcycle Passenger,30 to 34,,,,,,,,,,,Yes,,,Yes,,,,,,18,18,D22
5/16/2021 8:00:00 AM,2000,Expressway,Etobicoke York,43.621478,-79.505779,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Passenger,70 to 74,,,,,,,,,,Yes,,,,Yes,,,,,,160,17,D22
5/17/2021 8:00:00 AM,849,Major Arterial,North York,43.749819,-79.408077,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,South,Bicycle,Going Ahead,,,,Driving Properly,,Yes,Yes,,,,,,Yes,,,,40,40,D32
5/17/2021 8:00:00 AM,2350,Major Arterial,North York,43.784564,-79.392055,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Approaching,Driver,40 to 44,North,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,Yes,,,Yes,,,,,,,52,52,D33
5/19/2021 8:00:00 AM,1752,Local,North York,43.713919,-79.438205,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,50 to 54,,,,,,,,Yes,,Yes,,,,Yes,,,,,,32,32,D13
5/19/2021 8:00:00 AM,1752,Local,North York,43.713919,-79.438205,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,0 to 4,,,,,,,,Yes,,Yes,,,,Yes,,,,,,32,32,D13
5/19/2021 8:00:00 AM,1752,Local,North York,43.713919,-79.438205,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,5 to 9,South,,,,,Normal,,Yes,,Yes,,,,Yes,,,,,,32,32,D13
5/20/2021 8:00:00 AM,1738,Collector,North York,43.773627,-79.409442,Intersection Related,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,40 to 44,South,,,,,Normal,,Yes,,Yes,,,,,,Yes,,,,152,51,D32
5/22/2021 8:00:00 AM,2200,Minor Arterial,Toronto and East York,43.665419,-79.31618,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,10 to 14,East,,,,,Normal,,Yes,,Yes,,,,,,Yes,,,,63,63,D55
5/22/2021 8:00:00 AM,2312,Major Arterial,North York,43.714331,-79.336314,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,20 to 24,,,,,,,,Yes,,Yes,,,,Yes,Yes,Yes,,,,44,44,D55
5/22/2021 8:00:00 AM,2312,Major Arterial,North York,43.714331,-79.336314,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,15 to 19,Unknown,,,,,Normal,,Yes,,Yes,,,,Yes,Yes,Yes,,,,44,44,D55
5/23/2021 8:00:00 AM,1501,Major Arterial,Toronto and East York,43.640879,-79.434825,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,45 to 49,North,,,,,Inattentive,,Yes,,Yes,,,,,,,,,,85,85,D14
5/24/2021 8:00:00 AM,1415,Major Arterial,Toronto and East York,43.67789,-79.443042,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,15 to 19,East,,,,,Normal,,Yes,,Yes,,,,,Yes,Yes,,,,92,92,D13
5/25/2021 8:00:00 AM,1520,Major Arterial,Toronto and East York,43.661261,-79.389972,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Other,Passenger,70 to 74,,,,,,,,,,,,,Yes,Yes,,,,,,169,76,D52
5/27/2021 8:00:00 AM,1315,Collector,Toronto and East York,43.681243,-79.404117,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,30 to 34,East,Bicycle,Going Ahead,,,,Driving Properly,,Yes,Yes,,,,,,,,,,96,96,D53
5/28/2021 8:00:00 AM,527,Minor Arterial,Toronto and East York,43.651698,-79.4472,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Unattended Vehicle,Other,unknown,East,"Automobile, Station Wagon",Parked,,,,,,,Yes,,,,Yes,,,,,,86,86,D11
5/28/2021 8:00:00 AM,527,Minor Arterial,Toronto and East York,43.651698,-79.4472,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Unattended Vehicle,Passenger,20 to 24,,,,,,,,,,Yes,,,,Yes,,,,,,86,86,D11
5/29/2021 8:00:00 AM,2040,Major Arterial,Toronto and East York,43.641387,-79.380832,At Intersection,Traffic Signal,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,North,,,,,Inattentive,,Yes,,,Yes,,,,,,,,,166,77,D52
5/30/2021 8:00:00 AM,1315,Major Arterial,Etobicoke York,43.651698,-79.473323,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,15 to 19,,,,,,,,Yes,,Yes,,,,Yes,,,,,,87,87,D11
5/30/2021 8:00:00 AM,1315,Major Arterial,Etobicoke York,43.651698,-79.473323,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,65 to 69,South,,,,,Normal,,Yes,,Yes,,,,Yes,,,,,,87,87,D11
5/30/2021 8:00:00 AM,1610,Minor Arterial,Toronto and East York,43.663836,-79.327312,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,40 to 44,East,Motorcycle,Going Ahead,Driving Properly,Unknown,,,,,Yes,Yes,,,Yes,,Yes,,,,65,65,D55
5/30/2021 8:00:00 AM,1610,Minor Arterial,Toronto and East York,43.663836,-79.327312,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,40 to 44,,,,,,,,,,Yes,Yes,,,Yes,,Yes,,,,65,65,D55
5/30/2021 8:00:00 AM,1610,Minor Arterial,Toronto and East York,43.663836,-79.327312,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,,,,,,,,,,Yes,Yes,,,Yes,,Yes,,,,65,65,D55
6/3/2021 8:00:00 AM,2332,Major Arterial,Scarborough,43.772353,-79.25027,At/Near Private Drive,Yield Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,15 to 19,West,Motorcycle,Going Ahead,Driving Properly,Normal,,,,,Yes,Yes,,,Yes,,,,,,142,137,D43
6/3/2021 8:00:00 AM,2332,Major Arterial,Scarborough,43.772353,-79.25027,At/Near Private Drive,Yield Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,,,,,,,,,,Yes,Yes,,,Yes,,,,,,142,137,D43
6/4/2021 8:00:00 AM,1321,Major Arterial,Etobicoke York,43.68389,-79.511417,At Intersection,Traffic Controller,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,East,Bicycle,Going Ahead,,,,Driving Properly,,Yes,Yes,,,,,,,,,,9,9,D22
6/5/2021 8:00:00 AM,851,Major Arterial,Toronto and East York,43.654486,-79.363986,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,75 to 79,West,Pick Up Truck,Going Ahead,Driving Properly,Normal,,,,,Yes,,,,,,Yes,Yes,,,73,73,D51
6/5/2021 8:00:00 AM,1246,Major Arterial,Etobicoke York,43.622897,-79.481166,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Truck Driver,20 to 24,South,Truck-Tractor,Turning Left,Driving Properly,Normal,,,,,,Yes,Yes,,,,Yes,Yes,,,161,17,D22
6/5/2021 8:00:00 AM,2120,Major Arterial,Scarborough,43.76734,-79.190624,At Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,30 to 34,North,,,,,Normal,,Yes,,Yes,,,,,,Yes,,,,136,136,D43
6/5/2021 8:00:00 AM,2120,Major Arterial,Scarborough,43.76734,-79.190624,At Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,North,,,,,Normal,,Yes,,Yes,,,,,,Yes,,,,136,136,D43
6/5/2021 8:00:00 AM,2159,Major Arterial,Toronto and East York,43.65161,-79.382747,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Motorcycle Driver,40 to 44,East,Motorcycle,Going Ahead,Driving Properly,Normal,,,,,Yes,Yes,,,Yes,,Yes,,,,170,76,D52
6/5/2021 8:00:00 AM,2159,Major Arterial,Toronto and East York,43.65161,-79.382747,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,15 to 19,,,,,,,,,,Yes,Yes,,,Yes,,Yes,,,,170,76,D52
6/5/2021 8:00:00 AM,2159,Major Arterial,Toronto and East York,43.65161,-79.382747,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Motorcycle Passenger,30 to 34,,,,,,,,,,Yes,Yes,,,Yes,,Yes,,,,170,76,D52
6/5/2021 8:00:00 AM,2211,Major Arterial,Toronto and East York,43.656638,-79.352527,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Loose Sand or Gravel,Non-Fatal Injury,SMV Other,Driver,20 to 24,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,Yes,Yes,,,,Yes,Yes,,,,70,70,D55
6/8/2021 8:00:00 AM,1444,Major Arterial,Toronto and East York,43.646216,-79.408542,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,35 to 39,North,,,,,Had Been Drinking,,Yes,,Yes,,,,,,,,,,162,82,D14
6/8/2021 8:00:00 AM,2209,Major Arterial,Scarborough,43.809027,-79.322208,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,45 to 49,East,,,,,Inattentive,,Yes,,Yes,,,,,,,,,,116,116,D42
6/18/2021 8:00:00 AM,1550,Major Arterial,Etobicoke York,43.700087,-79.516155,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,70 to 74,North,,,,,Inattentive,,Yes,,Yes,,,,,,,,,,113,113,D12
6/19/2021 8:00:00 AM,1015,Collector,North York,43.775,-79.343349,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,75 to 79,East,,,,,Normal,,Yes,,Yes,,,,,,Yes,,,,53,53,D33
6/19/2021 8:00:00 AM,1250,Major Arterial,Toronto and East York,43.700236,-79.38692,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,South,,,,,Normal,,Yes,,,,Yes,,,,,,,,99,99,D53
7/2/2021 8:00:00 AM,1711,Major Arterial,North York,43.720843,-79.508594,Intersection Related,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Passenger,55 to 59,,,,,,,,Yes,,Yes,,,,Yes,,,,,,154,26,D31
7/2/2021 8:00:00 AM,1711,Major Arterial,North York,43.720843,-79.508594,Intersection Related,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,60 to 64,West,,,,,Inattentive,,Yes,,Yes,,,,Yes,,,,,,154,26,D31
7/3/2021 8:00:00 AM,1440,Minor Arterial,Toronto and East York,43.636767,-79.475078,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,45 to 49,North,Motorcycle,Going Ahead,Driving Properly,Normal,,,,,Yes,Yes,,,,,,,,,87,87,D11
7/7/2021 8:00:00 AM,1156,Local,Toronto and East York,43.685877,-79.31557,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,30 to 34,East,,,,,Normal,,Yes,,Yes,,,,,,Yes,,,,66,66,D55
